State1,County1,State2,County2,State3,County3,Returns,Exemptions,Income
36,85,12,21,Fl,Collier,10,16,
36,85,,,XX,Same State,127,256,
36,85,,,XX,Region 1: Northeast,246,490,
36,85,,,XX,Region 2: Midwest,112,233,
36,85,,,XX,Region 3: South,438,920,
36,85,,,XX,Region 4: West,142,261,
36,85,36,85,XX,County Non-Migrants,129985,291536,
36,87,,,NY,Rockland Total Migration,5531,9790,
36,87,36,71,NY,Orange,687,1360,
36,87,34,3,NJ,Bergen,597,1056,
36,87,36,119,NY,Westchester,379,606,
36,87,36,61,NY,New York,375,519,
36,87,36,5,NY,Bronx,136,234,
36,87,12,99,Fl,Palm Beach,127,247,
36,87,36,81,NY,Queens,119,195,
36,87,36,47,NY,Kings,100,169,
36,87,12,11,Fl,Broward,96,179,
36,87,34,17,NJ,Hudson,92,108,
36,87,36,59,NY,Nassau,85,141,
36,87,9,1,Ct,Fairfield,83,143,
36,87,34,31,NJ,Passaic,78,140,
36,87,6,37,Ca,Los Angeles,60,87,
36,87,36,103,NY,Suffolk,57,94,
36,87,34,13,NJ,Essex,48,82,
36,87,34,23,NJ,Middlesex,46,88,
36,87,36,27,NY,Dutchess,46,88,
36,87,12,25,Fl,Dade,44,76,
36,87,36,111,NY,Ulster,43,63,
36,87,34,27,NJ,Morris,41,77,
36,87,57,1,FR,Foreign / Overseas,40,91,
36,87,36,105,NY,Sullivan,39,94,
36,87,34,29,NJ,Ocean,36,67,
36,87,6,73,Ca,San Diego,36,60,
36,87,36,1,NY,Albany,33,39,
36,87,34,25,NJ,Monmouth,33,67,
36,87,17,31,Il,Cook,33,45,
36,87,12,95,Fl,Orange,31,65,
36,87,36,55,NY,Monroe,30,57,
36,87,4,13,Az,Maricopa,28,54,
36,87,12,103,Fl,Pinellas,27,53,
36,87,25,25,Ma,Suffolk,26,32,
36,87,36,79,NY,Putnam,24,55,
36,87,42,101,Pa,Philadelphia,23,33,
36,87,24,31,Md,Montgomery,22,30,
36,87,48,201,Tx,Harris,22,41,
36,87,13,67,Ga,Cobb,22,41,
36,87,12,21,Fl,Collier,22,47,
36,87,36,29,NY,Erie,22,26,
36,87,34,39,NJ,Union,21,29,
36,87,12,15,Fl,Charlotte,21,46,
36,87,12,57,Fl,Hillsborough,20,39,
36,87,34,35,NJ,Somerset,20,37,
36,87,25,17,Ma,Middlesex,20,23,
36,87,36,67,NY,Onondaga,19,31,
36,87,9,9,Ct,New Haven,19,35,
36,87,32,3,Nv,Clark,18,32,
36,87,34,37,NJ,Sussex,18,32,
36,87,51,59,Va,Fairfax,17,37,
36,87,11,1,DC,"Wash.,D.C.",16,16,
36,87,12,111,Fl,St. Lucie,16,32,
36,87,12,9,Fl,Brevard,16,23,
36,87,25,21,Ma,Norfolk,14,19,
36,87,6,75,Ca,San Francisco,14,14,
36,87,36,85,NY,Richmond,14,26,
36,87,57,3,FR,Foreign / Puerto Rico,14,43,
36,87,42,91,Pa,Montgomery,14,28,
36,87,12,71,Fl,Lee,14,36,
36,87,13,121,Ga,Fulton,13,17,
36,87,57,5,FR,APO / FPO Zip Code,13,20,
36,87,12,115,Fl,Sarasota,13,28,
36,87,53,33,Wa,King,13,27,
36,87,36,7,NY,Broome,12,23,
36,87,13,135,Ga,Gwinnett,12,25,
36,87,12,35,Fl,Flagler,12,29,
36,87,34,21,NJ,Mercer,12,20,
36,87,9,3,Ct,Hartford,12,19,
36,87,37,183,NC,Wake,11,28,
36,87,12,83,Fl,Marion,11,20,
36,87,6,85,Ca,Santa Clara,11,18,
36,87,42,127,Pa,Wayne,11,21,
36,87,51,810,Va,Virginia Beach city,11,20,
36,87,6,59,Ca,Orange,11,17,
36,87,26,125,Mi,Oakland,10,33,
36,87,12,101,Fl,Pasco,10,21,
36,87,23,5,Me,Cumberland,10,19,
36,87,4,19,Az,Pima,10,17,
36,87,6,1,Ca,Alameda,10,18,
36,87,36,91,NY,Saratoga,10,18,
36,87,12,117,Fl,Seminole,10,19,
36,87,,,XX,Same State,116,217,
36,87,,,XX,Region 1: Northeast,219,426,
36,87,,,XX,Region 2: Midwest,122,237,
36,87,,,XX,Region 3: South,442,831,
36,87,,,XX,Region 4: West,171,275,
36,87,36,87,XX,County Non-Migrants,93374,213983,
36,89,,,NY,St. Lawrence Total Migra,1707,3201,
36,89,36,45,NY,Jefferson,155,337,
36,89,36,67,NY,Onondaga,101,173,
36,89,36,33,NY,Franklin,91,184,
36,89,36,55,NY,Monroe,48,64,
36,89,57,5,FR,APO / FPO Zip Code,41,80,
36,89,36,75,NY,Oswego,36,63,
36,89,36,19,NY,Clinton,33,54,
36,89,36,65,NY,Oneida,25,43,
36,89,36,1,NY,Albany,25,29,
36,89,51,59,Va,Fairfax,19,41,
36,89,36,49,NY,Lewis,17,41,
36,89,36,93,NY,Schenectady,15,22,
36,89,57,1,FR,Foreign / Overseas,15,33,
36,89,36,91,NY,Saratoga,14,24,
36,89,36,11,NY,Cayuga,14,22,
36,89,36,31,NY,Essex,13,21,
36,89,12,103,Fl,Pinellas,13,19,
36,89,50,7,Vt,Chittenden,12,15,
36,89,12,95,Fl,Orange,12,26,
36,89,48,201,Tx,Harris,11,14,
36,89,36,113,NY,Warren,11,14,
36,89,36,117,NY,Wayne,11,17,
36,89,36,23,NY,Cortland,10,18,
36,89,15,3,Hi,Honolulu,10,21,
36,89,4,13,Az,Maricopa,10,23,
36,89,36,53,NY,Madison,10,21,
36,89,36,103,NY,Suffolk,10,19,
36,89,36,83,NY,Rensselaer,10,23,
36,89,,,XX,Same State,154,300,
36,89,,,XX,Region 1: Northeast,169,318,
36,89,,,XX,Region 2: Midwest,121,236,
36,89,,,XX,Region 3: South,319,647,
36,89,,,XX,Region 4: West,152,239,
36,89,36,89,XX,County Non-Migrants,34170,81567,
36,91,,,NY,Saratoga Total Migration,5397,10171,
36,91,36,1,NY,Albany,855,1390,
36,91,36,93,NY,Schenectady,538,959,
36,91,36,113,NY,Warren,384,740,
36,91,36,83,NY,Rensselaer,369,684,
36,91,36,115,NY,Washington,282,600,
36,91,36,35,NY,Fulton,90,170,
36,91,57,5,FR,APO / FPO Zip Code,70,87,
36,91,36,57,NY,Montgomery,69,125,
36,91,36,67,NY,Onondaga,60,113,
36,91,36,55,NY,Monroe,47,86,
36,91,9,11,Ct,New London,46,111,
36,91,36,29,NY,Erie,44,73,
36,91,51,810,Va,Virginia Beach city,44,114,
36,91,53,35,Wa,Kitsap,37,85,
36,91,51,700,Va,Newport News city,37,79,
36,91,25,17,Ma,Middlesex,32,43,
36,91,12,99,Fl,Palm Beach,31,44,
36,91,36,103,NY,Suffolk,30,50,
36,91,6,73,Ca,San Diego,30,47,
36,91,36,27,NY,Dutchess,28,41,
36,91,36,31,NY,Essex,27,58,
36,91,4,13,Az,Maricopa,27,72,
36,91,36,19,NY,Clinton,26,38,
36,91,45,19,SC,Charleston,26,66,
36,91,36,65,NY,Oneida,26,51,
36,91,36,111,NY,Ulster,25,45,
36,91,36,61,NY,New York,25,29,
36,91,36,59,NY,Nassau,24,45,
36,91,6,37,Ca,Los Angeles,24,31,
36,91,9,3,Ct,Hartford,24,45,
36,91,51,650,Va,Hampton city,23,68,
36,91,12,11,Fl,Broward,22,38,
36,91,15,3,Hi,Honolulu,22,50,
36,91,36,119,NY,Westchester,22,27,
36,91,51,710,Va,Norfolk city,20,48,
36,91,25,3,Ma,Berkshire,20,41,
36,91,25,13,Ma,Hampden,19,36,
36,91,12,103,Fl,Pinellas,18,28,
36,91,36,21,NY,Columbia,18,38,
36,91,50,7,Vt,Chittenden,18,31,
36,91,36,71,NY,Orange,18,36,
36,91,36,95,NY,Schoharie,18,50,
36,91,12,9,Fl,Brevard,17,30,
36,91,36,39,NY,Greene,16,35,
36,91,12,57,Fl,Hillsborough,16,31,
36,91,12,31,Fl,Duval,15,31,
36,91,51,550,Va,Chesapeake city,15,43,
36,91,25,25,Ma,Suffolk,15,17,
36,91,36,7,NY,Broome,15,27,
36,91,45,45,SC,Greenville,14,30,
36,91,36,77,NY,Otsego,14,32,
36,91,57,1,FR,Foreign / Overseas,14,31,
36,91,12,71,Fl,Lee,14,34,
36,91,24,31,Md,Montgomery,14,18,
36,91,9,9,Ct,New Haven,14,30,
36,91,12,127,Fl,Volusia,14,21,
36,91,12,95,Fl,Orange,14,23,
36,91,33,15,NH,Rockingham,13,26,
36,91,6,59,Ca,Orange,13,20,
36,91,36,75,NY,Oswego,13,36,
36,91,36,89,NY,St. Lawrence,13,29,
36,91,23,31,Me,York,13,22,
36,91,45,35,SC,Dorchester,12,37,
36,91,24,5,Md,Baltimore,12,28,
36,91,17,31,Il,Cook,12,22,
36,91,33,11,NH,Hillsborough,12,19,
36,91,37,183,NC,Wake,11,20,
36,91,36,33,NY,Franklin,11,28,
36,91,25,21,Ma,Norfolk,11,26,
36,91,6,85,Ca,Santa Clara,11,20,
36,91,53,33,Wa,King,11,19,
36,91,48,201,Tx,Harris,11,16,
36,91,50,21,Vt,Rutland,11,18,
36,91,34,3,NJ,Bergen,11,19,
36,91,36,81,NY,Queens,11,14,
36,91,25,27,Ma,Worcester,11,24,
36,91,32,3,Nv,Clark,11,27,
36,91,12,105,Fl,Polk,11,25,
36,91,36,69,NY,Ontario,10,21,
36,91,1,81,Al,Lee,10,16,
36,91,9,1,Ct,Fairfield,10,22,
36,91,6,1,Ca,Alameda,10,16,
36,91,6,71,Ca,San Bernardino,10,20,
36,91,8,13,Co,Boulder,10,18,
36,91,37,119,NC,Mecklenburg,10,18,
36,91,,,XX,Same State,121,216,
36,91,,,XX,Region 1: Northeast,268,513,
36,91,,,XX,Region 2: Midwest,204,443,
36,91,,,XX,Region 3: South,470,978,
36,91,,,XX,Region 4: West,183,350,
36,91,36,91,XX,County Non-Migrants,64600,148542,
36,93,,,NY,Schenectady Total Migrat,3766,6864,
36,93,36,1,NY,Albany,1028,1795,
36,93,36,91,NY,Saratoga,645,1268,
36,93,36,83,NY,Rensselaer,150,267,
36,93,36,57,NY,Montgomery,108,216,
36,93,36,95,NY,Schoharie,82,183,
36,93,36,35,NY,Fulton,47,88,
36,93,36,55,NY,Monroe,41,64,
36,93,36,113,NY,Warren,34,68,
36,93,36,67,NY,Onondaga,34,45,
36,93,25,17,Ma,Middlesex,33,43,
36,93,36,61,NY,New York,31,43,
36,93,12,11,Fl,Broward,30,45,
36,93,57,5,FR,APO / FPO Zip Code,26,48,
36,93,12,103,Fl,Pinellas,25,40,
36,93,36,21,NY,Columbia,24,54,
36,93,36,29,NY,Erie,23,48,
36,93,36,103,NY,Suffolk,21,30,
36,93,51,59,Va,Fairfax,21,29,
36,93,12,99,Fl,Palm Beach,19,28,
36,93,36,65,NY,Oneida,18,43,
36,93,6,73,Ca,San Diego,18,26,
36,93,36,39,NY,Greene,16,32,
36,93,36,111,NY,Ulster,16,27,
36,93,24,31,Md,Montgomery,16,19,
36,93,4,13,Az,Maricopa,15,30,
36,93,12,57,Fl,Hillsborough,15,25,
36,93,32,3,Nv,Clark,15,31,
36,93,36,7,NY,Broome,15,25,
36,93,36,77,NY,Otsego,15,31,
36,93,12,95,Fl,Orange,14,25,
36,93,36,119,NY,Westchester,14,17,
36,93,36,19,NY,Clinton,14,28,
36,93,36,27,NY,Dutchess,13,23,
36,93,36,31,NY,Essex,13,27,
36,93,36,89,NY,St. Lawrence,12,21,
36,93,36,59,NY,Nassau,12,21,
36,93,12,115,Fl,Sarasota,12,23,
36,93,36,71,NY,Orange,12,23,
36,93,6,37,Ca,Los Angeles,12,21,
36,93,9,1,Ct,Fairfield,12,23,
36,93,57,1,FR,Foreign / Overseas,11,29,
36,93,12,31,Fl,Duval,11,20,
36,93,9,9,Ct,New Haven,11,16,
36,93,36,81,NY,Queens,10,16,
36,93,25,21,Ma,Norfolk,10,12,
36,93,12,9,Fl,Brevard,10,15,
36,93,36,115,NY,Washington,10,28,
36,93,13,121,Ga,Fulton,10,22,
36,93,9,3,Ct,Hartford,10,16,
36,93,,,XX,Same State,98,165,
36,93,,,XX,Region 1: Northeast,208,372,
36,93,,,XX,Region 2: Midwest,120,240,
36,93,,,XX,Region 3: South,375,736,
36,93,,,XX,Region 4: West,151,234,
36,93,36,93,XX,County Non-Migrants,57467,122202,
36,95,,,NY,Schoharie Total Migratio,594,1123,
36,95,36,93,NY,Schenectady,81,132,
36,95,36,1,NY,Albany,79,143,
36,95,36,77,NY,Otsego,43,83,
36,95,36,57,NY,Montgomery,38,105,
36,95,36,25,NY,Delaware,35,83,
36,95,36,91,NY,Saratoga,27,40,
36,95,36,83,NY,Rensselaer,17,22,
36,95,36,39,NY,Greene,11,18,
36,95,,,XX,Same State,106,200,
36,95,,,XX,Region 1: Northeast,29,56,
36,95,,,XX,Region 2: Midwest,12,27,
36,95,,,XX,Region 3: South,91,165,
36,95,,,XX,Region 4: West,25,49,
36,95,36,95,XX,County Non-Migrants,10092,23117,
36,97,,,NY,Schuyler Total Migration,442,863,
36,97,36,15,NY,Chemung,73,161,
36,97,36,109,NY,Tompkins,72,122,
36,97,36,101,NY,Steuben,53,98,
36,97,36,123,NY,Yates,21,59,
36,97,36,99,NY,Seneca,12,34,
36,97,36,55,NY,Monroe,10,15,
36,97,,,XX,Same State,60,118,
36,97,,,XX,Region 1: Northeast,28,50,
36,97,,,XX,Region 2: Midwest,15,27,
36,97,,,XX,Region 3: South,74,141,
36,97,,,XX,Region 4: West,24,38,
36,97,36,97,XX,County Non-Migrants,5977,13922,
36,99,,,NY,Seneca Total Migration F,902,1724,
36,99,36,69,NY,Ontario,178,325,
36,99,36,109,NY,Tompkins,58,91,
36,99,57,5,FR,APO / FPO Zip Code,53,109,
36,99,36,117,NY,Wayne,51,104,
36,99,36,55,NY,Monroe,46,68,
36,99,36,11,NY,Cayuga,45,93,
36,99,36,67,NY,Onondaga,27,56,
36,99,36,97,NY,Schuyler,12,26,
36,99,36,123,NY,Yates,12,22,
36,99,,,XX,Same State,81,149,
36,99,,,XX,Region 1: Northeast,54,102,
36,99,,,XX,Region 2: Midwest,74,151,
36,99,,,XX,Region 3: South,155,318,
36,99,,,XX,Region 4: West,56,110,
36,99,36,99,XX,County Non-Migrants,11237,25728,
36,101,,,NY,Steuben Total Migration,1861,3469,
36,101,36,15,NY,Chemung,236,496,
36,101,36,55,NY,Monroe,141,222,
36,101,36,51,NY,Livingston,103,203,
36,101,36,3,NY,Allegany,85,162,
36,101,42,117,Pa,Tioga,64,134,
36,101,36,97,NY,Schuyler,62,143,
36,101,36,69,NY,Ontario,48,98,
36,101,36,123,NY,Yates,39,91,
36,101,36,67,NY,Onondaga,28,42,
36,101,36,29,NY,Erie,28,46,
36,101,36,7,NY,Broome,26,38,
36,101,57,5,FR,APO / FPO Zip Code,23,39,
36,101,36,109,NY,Tompkins,21,42,
36,101,36,37,NY,Genesee,14,21,
36,101,12,103,Fl,Pinellas,13,20,
36,101,42,15,Pa,Bradford,13,25,
36,101,12,105,Fl,Polk,12,30,
36,101,36,117,NY,Wayne,12,17,
36,101,36,121,NY,Wyoming,12,20,
36,101,36,99,NY,Seneca,11,18,
36,101,51,810,Va,Virginia Beach city,10,19,
36,101,36,13,NY,Chautauqua,10,16,
36,101,6,73,Ca,San Diego,10,14,
36,101,12,95,Fl,Orange,10,14,
36,101,,,XX,Same State,134,249,
36,101,,,XX,Region 1: Northeast,145,266,
36,101,,,XX,Region 2: Midwest,93,167,
36,101,,,XX,Region 3: South,358,648,
36,101,,,XX,Region 4: West,100,169,
36,101,36,101,XX,County Non-Migrants,34195,79410,
36,103,,,NY,Suffolk Total Migration,22572,41425,
36,103,36,59,NY,Nassau,4044,7204,
36,103,36,81,NY,Queens,1202,2118,
36,103,36,61,NY,New York,1090,1453,
36,103,12,11,Fl,Broward,603,1129,
36,103,12,99,Fl,Palm Beach,597,1125,
36,103,36,47,NY,Kings,596,1046,
36,103,12,9,Fl,Brevard,295,630,
36,103,12,103,Fl,Pinellas,272,526,
36,103,36,119,NY,Westchester,270,441,
36,103,12,53,Fl,Hernando,224,482,
36,103,12,101,Fl,Pasco,224,469,
36,103,4,13,Az,Maricopa,219,462,
36,103,6,37,Ca,Los Angeles,218,333,
36,103,36,5,NY,Bronx,187,332,
36,103,34,17,NJ,Hudson,182,237,
36,103,12,95,Fl,Orange,180,363,
36,103,9,1,Ct,Fairfield,173,329,
36,103,12,127,Fl,Volusia,173,332,
36,103,12,71,Fl,Lee,170,369,
36,103,57,5,FR,APO / FPO Zip Code,168,235,
36,103,12,111,Fl,St. Lucie,154,298,
36,103,57,1,FR,Foreign / Overseas,150,293,
36,103,32,3,Nv,Clark,149,270,
36,103,6,73,Ca,San Diego,148,227,
36,103,12,25,Fl,Dade,140,259,
36,103,12,57,Fl,Hillsborough,139,265,
36,103,12,117,Fl,Seminole,137,303,
36,103,34,3,NJ,Bergen,137,233,
36,103,34,23,NJ,Middlesex,128,228,
36,103,12,85,Fl,Martin,113,235,
36,103,6,59,Ca,Orange,113,187,
36,103,37,183,NC,Wake,112,264,
36,103,51,59,Va,Fairfax,112,222,
36,103,37,119,NC,Mecklenburg,102,226,
36,103,25,17,Ma,Middlesex,100,139,
36,103,12,115,Fl,Sarasota,100,191,
36,103,36,1,NY,Albany,99,137,
36,103,48,201,Tx,Harris,97,184,
36,103,36,29,NY,Erie,96,130,
36,103,36,55,NY,Monroe,96,146,
36,103,12,17,Fl,Citrus,94,203,
36,103,9,9,Ct,New Haven,91,187,
36,103,13,67,Ga,Cobb,90,166,
36,103,36,85,NY,Richmond,88,166,
36,103,51,810,Va,Virginia Beach city,86,156,
36,103,36,71,NY,Orange,84,175,
36,103,6,75,Ca,San Francisco,84,104,
36,103,17,31,Il,Cook,84,124,
36,103,12,83,Fl,Marion,83,169,
36,103,24,31,Md,Montgomery,78,115,
36,103,34,27,NJ,Morris,78,164,
36,103,25,25,Ma,Suffolk,77,84,
36,103,12,35,Fl,Flagler,75,166,
36,103,12,21,Fl,Collier,71,141,
36,103,12,15,Fl,Charlotte,70,151,
36,103,34,25,NJ,Monmouth,70,128,
36,103,36,67,NY,Onondaga,69,102,
36,103,57,3,FR,Foreign / Puerto Rico,66,155,
36,103,6,85,Ca,Santa Clara,66,101,
36,103,11,1,DC,"Wash.,D.C.",63,73,
36,103,10,3,De,New Castle,63,119,
36,103,9,3,Ct,Hartford,63,108,
36,103,42,101,Pa,Philadelphia,62,94,
36,103,53,33,Wa,King,62,102,
36,103,36,87,NY,Rockland,61,104,
36,103,4,19,Az,Pima,61,116,
36,103,42,89,Pa,Monroe,59,159,
36,103,36,27,NY,Dutchess,59,127,
36,103,12,61,Fl,Indian River,59,108,
36,103,48,113,Tx,Dallas,58,100,
36,103,36,91,NY,Saratoga,58,110,
36,103,12,31,Fl,Duval,56,102,
36,103,45,51,SC,Horry,56,110,
36,103,12,81,Fl,Manatee,55,102,
36,103,13,89,Ga,De Kalb,54,91,
36,103,34,35,NJ,Somerset,53,102,
36,103,34,13,NJ,Essex,53,96,
36,103,24,33,Md,Prince George's,52,78,
36,103,15,3,Hi,Honolulu,51,78,
36,103,45,19,SC,Charleston,50,82,
36,103,37,129,NC,New Hanover,50,101,
36,103,36,111,NY,Ulster,50,84,
36,103,25,21,Ma,Norfolk,50,78,
36,103,42,17,Pa,Bucks,49,121,
36,103,13,121,Ga,Fulton,48,84,
36,103,24,5,Md,Baltimore,48,74,
36,103,42,3,Pa,Allegheny,46,94,
36,103,37,49,NC,Craven,46,97,
36,103,12,97,Fl,Osceola,45,94,
36,103,12,105,Fl,Polk,44,75,
36,103,34,29,NJ,Ocean,43,69,
36,103,24,510,Md,Baltimore city,42,57,
36,103,36,105,NY,Sullivan,41,77,
36,103,34,39,NJ,Union,40,76,
36,103,6,1,Ca,Alameda,40,66,
36,103,42,91,Pa,Montgomery,39,63,
36,103,36,7,NY,Broome,39,72,
36,103,36,77,NY,Otsego,38,101,
36,103,12,109,Fl,St. Johns,38,79,
36,103,51,13,Va,Arlington,38,43,
36,103,34,31,NJ,Passaic,38,78,
36,103,42,71,Pa,Lancaster,38,77,
36,103,42,29,Pa,Chester,38,68,
36,103,13,135,Ga,Gwinnett,37,95,
36,103,12,69,Fl,Lake,37,75,
36,103,51,510,Va,Alexandria city,36,42,
36,103,6,71,Ca,San Bernardino,35,65,
36,103,6,65,Ca,Riverside,34,58,
36,103,8,31,Co,Denver,34,54,
36,103,36,39,NY,Greene,34,66,
36,103,42,127,Pa,Wayne,34,64,
36,103,34,5,NJ,Burlington,34,67,
36,103,8,5,Co,Arapahoe,34,69,
36,103,35,1,NM,Bernalillo,33,60,
36,103,37,81,NC,Guilford,33,63,
36,103,37,133,NC,Onslow,33,61,
36,103,33,15,NH,Rockingham,33,63,
36,103,33,11,NH,Hillsborough,33,73,
36,103,36,25,NY,Delaware,33,71,
36,103,24,27,Md,Howard,33,82,
36,103,45,13,SC,Beaufort,32,59,
36,103,24,3,Md,Anne Arundel,32,50,
36,103,42,103,Pa,Pike,32,74,
36,103,36,79,NY,Putnam,31,58,
36,103,37,89,NC,Henderson,31,58,
36,103,39,49,Oh,Franklin,30,62,
36,103,36,95,NY,Schoharie,30,62,
36,103,44,7,RI,Providence,29,53,
36,103,37,51,NC,Cumberland,29,54,
36,103,34,21,NJ,Mercer,29,50,
36,103,8,13,Co,Boulder,28,48,
36,103,12,87,Fl,Monroe,28,48,
36,103,9,11,Ct,New London,28,49,
36,103,39,35,Oh,Cuyahoga,28,60,
36,103,36,83,NY,Rensselaer,28,33,
36,103,51,41,Va,Chesterfield,27,64,
36,103,48,453,Tx,Travis,27,47,
36,103,27,53,Mn,Hennepin,27,60,
36,103,25,9,Ma,Essex,26,59,
36,103,25,27,Ma,Worcester,26,54,
36,103,36,93,NY,Schenectady,26,35,
36,103,48,439,Tx,Tarrant,26,40,
36,103,37,63,NC,Durham,26,35,
36,103,13,51,Ga,Chatham,26,53,
36,103,51,700,Va,Newport News city,25,44,
36,103,45,79,SC,Richland,25,47,
36,103,17,43,Il,Du Page,25,50,
36,103,6,67,Ca,Sacramento,25,32,
36,103,8,41,Co,El Paso,24,37,
36,103,36,113,NY,Warren,24,44,
36,103,42,79,Pa,Luzerne,24,52,
36,103,8,59,Co,Jefferson,24,49,
36,103,12,1,Fl,Alachua,24,40,
36,103,36,65,NY,Oneida,24,46,
36,103,51,710,Va,Norfolk city,23,43,
36,103,36,109,NY,Tompkins,23,34,
36,103,42,77,Pa,Lehigh,23,56,
36,103,51,760,Va,Richmond city,23,42,
36,103,9,5,Ct,Litchfield,22,44,
36,103,42,69,Pa,Lackawanna,22,55,
36,103,51,3,Va,Albemarle,22,46,
36,103,37,31,NC,Carteret,22,43,
36,103,42,133,Pa,York,22,64,
36,103,6,81,Ca,San Mateo,22,30,
36,103,45,45,SC,Greenville,22,48,
36,103,42,95,Pa,Northampton,22,55,
36,103,37,67,NC,Forsyth,21,53,
36,103,6,13,Ca,Contra Costa,21,39,
36,103,37,21,NC,Buncombe,21,49,
36,103,13,113,Ga,Fayette,21,48,
36,103,26,125,Mi,Oakland,21,58,
36,103,37,135,NC,Orange,21,29,
36,103,51,87,Va,Henrico,20,34,
36,103,42,11,Pa,Berks,20,49,
36,103,25,15,Ma,Hampshire,20,36,
36,103,51,550,Va,Chesapeake city,20,47,
36,103,12,33,Fl,Escambia,20,36,
36,103,29,189,Mo,St. Louis,20,43,
36,103,25,1,Ma,Barnstable,20,38,
36,103,34,37,NJ,Sussex,20,42,
36,103,9,7,Ct,Middlesex,20,31,
36,103,49,35,Ut,Salt Lake,19,38,
36,103,48,29,Tx,Bexar,19,38,
36,103,50,27,Vt,Windsor,18,33,
36,103,42,43,Pa,Dauphin,18,38,
36,103,36,21,NY,Columbia,18,32,
36,103,10,1,De,Kent,18,43,
36,103,34,7,NJ,Camden,18,35,
36,103,13,63,Ga,Clayton,17,32,
36,103,36,17,NY,Chenango,17,45,
36,103,12,73,Fl,Leon,17,30,
36,103,51,153,Va,Prince William,17,33,
36,103,40,143,Ok,Tulsa,17,39,
36,103,34,19,NJ,Hunterdon,16,52,
36,103,42,45,Pa,Delaware,16,24,
36,103,44,5,RI,Newport,16,28,
36,103,6,111,Ca,Ventura,16,31,
36,103,42,25,Pa,Carbon,16,35,
36,103,47,37,Tn,Davidson,16,34,
36,103,23,5,Me,Cumberland,16,22,
36,103,24,45,Md,Wicomico,16,28,
36,103,39,113,Oh,Montgomery,15,27,
36,103,36,19,NY,Clinton,15,24,
36,103,42,41,Pa,Cumberland,15,28,
36,103,25,13,Ma,Hampden,15,23,
36,103,34,1,NJ,Atlantic,15,24,
36,103,48,27,Tx,Bell,15,31,
36,103,36,23,NY,Cortland,15,26,
36,103,12,19,Fl,Clay,14,36,
36,103,37,141,NC,Pender,14,33,
36,103,45,83,SC,Spartanburg,14,34,
36,103,37,19,NC,Brunswick,14,31,
36,103,48,339,Tx,Montgomery,14,30,
36,103,45,63,SC,Lexington,13,32,
36,103,26,163,Mi,Wayne,13,18,
36,103,50,3,Vt,Bennington,13,22,
36,103,22,71,La,Orleans,13,16,
36,103,39,61,Oh,Hamilton,13,21,
36,103,12,91,Fl,Okaloosa,13,29,
36,103,36,107,NY,Tioga,13,25,
36,103,10,5,De,Sussex,13,25,
36,103,41,51,Or,Multnomah,13,26,
36,103,51,107,Va,Loudoun,13,28,
36,103,6,41,Ca,Marin,13,22,
36,103,53,61,Wa,Snohomish,13,37,
36,103,13,245,Ga,Richmond,13,20,
36,103,25,23,Ma,Plymouth,12,36,
36,103,6,53,Ca,Monterey,12,21,
36,103,37,125,NC,Moore,12,23,
36,103,6,87,Ca,Santa Cruz,12,12,
36,103,51,19,Va,Bedford,12,27,
36,103,47,157,Tn,Shelby,12,18,
36,103,24,37,Md,St. Mary's,12,25,
36,103,17,97,Il,Lake,12,23,
36,103,33,9,NH,Grafton,12,19,
36,103,18,97,In,Marion,12,22,
36,103,25,5,Ma,Bristol,12,26,
36,103,21,111,Ky,Jefferson,12,26,
36,103,36,45,NY,Jefferson,12,23,
36,103,25,3,Ma,Berkshire,12,27,
36,103,24,25,Md,Harford,12,26,
36,103,32,31,Nv,Washoe,11,18,
36,103,12,55,Fl,Highlands,11,31,
36,103,23,31,Me,York,11,26,
36,103,53,53,Wa,Pierce,11,15,
36,103,6,83,Ca,Santa Barbara,11,18,
36,103,50,7,Vt,Chittenden,11,20,
36,103,51,95,Va,James City,11,22,
36,103,41,67,Or,Washington,11,16,
36,103,55,79,Wi,Milwaukee,11,19,
36,103,6,97,Ca,Sonoma,11,21,
36,103,42,107,Pa,Schuylkill,11,26,
36,103,51,65,Va,Fluvanna,11,26,
36,103,36,15,NY,Chemung,11,32,
36,103,44,3,RI,Kent,11,17,
36,103,8,69,Co,Larimer,11,22,
36,103,36,31,NY,Essex,11,29,
36,103,39,153,Oh,Summit,11,26,
36,103,44,9,RI,Washington,11,28,
36,103,51,650,Va,Hampton city,10,15,
36,103,36,53,NY,Madison,10,20,
36,103,36,63,NY,Niagara,10,20,
36,103,4,5,Az,Coconino,10,16,
36,103,55,25,Wi,Dane,10,14,
36,103,41,39,Or,Lane,10,13,
36,103,36,101,NY,Steuben,10,22,
36,103,42,49,Pa,Erie,10,26,
36,103,24,17,Md,Charles,10,24,
36,103,35,43,NM,Sandoval,10,24,
36,103,37,147,NC,Pitt,10,20,
36,103,48,85,Tx,Collin,10,14,
36,103,42,115,Pa,Susquehanna,10,24,
36,103,34,41,NJ,Warren,10,23,
36,103,50,25,Vt,Windham,10,19,
36,103,54,33,WV,Harrison,10,33,
36,103,4,15,Az,Mohave,10,15,
36,103,48,141,Tx,El Paso,10,24,
36,103,,,XX,Same State,118,223,
36,103,,,XX,Region 1: Northeast,235,510,
36,103,,,XX,Region 2: Midwest,377,751,
